device_id,device_type,model,vendor,management_ip,lan_ip,wan_ip,wan_gateway,subnet_mask,default_gateway,dns_server,mac_address,firmware,serial_number,location,rack,status,last_seen
LAXRTR01,MPLS Router,C8200-1N-4T,Cisco,-,192.168.100.2,100.64.1.2,100.64.1.1,255.255.255.224,192.168.100.1,192.168.100.10,00:11:22:33:44:98,3.33.0.17,AA1501283,LAX MDF,Rack-1,Online,7/10/2026 8:30
LAXCOREL3-01,Core L3 Switch,CBS350-24T-4G,Cisco,192.168.100.2,-,-,-,255.255.255.224,192.168.100.1,192.168.100.10,00:11:22:33:44:01,3.3.0.16,CBS350001,LAX MDF,Rack-2,Online,7/10/2026 8:30
LAXHRSW01,Access Switch,CBS250-24T,Cisco,192.168.100.66,-,-,-,255.255.255.224,192.168.100.65,192.168.100.10,00:11:22:33:44:03,3.2.1,CBS250102,LAX HR,Rack-3,Online,7/10/2026 8:30
LAXITSSW01,Access Switch,CBS250-24T,Cisco,192.168.100.34,-,-,-,255.255.255.224,192.168.100.33,192.168.100.10,00:11:22:33:44:04,3.2.1,CBS250103,LAX IT,Rack-4,Online,7/10/2026 8:30
LAXMKTSW01,Access Switch,CBS250-24T,Cisco,192.168.100.98,-,-,-,255.255.255.224,192.168.100.97,192.168.100.10,00:11:22:33:44:05,3.2.1,CBS250104,LAX Marketing,Rack-5,Online,7/10/2026 8:30
LAXOPSSW01,Access Switch,CBS250-24T,Cisco,192.168.100.130,-,-,-,255.255.255.224,192.168.100.129,192.168.100.10,00:11:22:33:44:06,3.2.1,CBS250105,LAX Operations,Rack-6,Online,7/10/2026 8:30
NYCRTR01,MPLS Router,C8200-1N-4T,Cisco,-,192.168.200.2,100.64.1.6,100.64.1.5,255.255.255.224,192.168.200.1,192.168.200.10,00:11:22:33:44:99,3.33.0.17,AA1501291,NYC MDF,Rack-1,Online,7/10/2026 8:30
NYCCORE-L3-01,Core L3 Switch,CBS350-24T-4G,Cisco,192.168.200.3,-,-,-,255.255.255.224,192.168.200.1,192.168.200.10,00:11:22:33:55:01,3.3.0.16,CBS350201,NYC MDF,Rack-2,Online,7/10/2026 8:30
NYCACTSW01,Access Switch,CBS250-24T,Cisco,192.168.200.4,-,-,-,255.255.255.224,192.168.200.1,192.168.100.10,00:11:22:33:44:02,3.2.1,CBS250101,NYC Accounting,Rack-3,Online,7/10/2026 8:30
MPLS-CLOUD-01,MPLS CORE,-,-,10.255.255.1,-,-,-,-,-,-,-,-,-,-,-,Online,7/10/2026 8:30
